Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Clean_Tx_ID,Is_Returned,Extracted_Order_ID,Issue_Category,Month_Day
100212.0,2023-11-23,C0014,Accessories,Screen Protector,6.11,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100635.0,,C0003,Electronics,Laptop X,1648.66,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100840.0,2023-12-08,C0004,Accessories,Wireless Mouse,18.18,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
100727.0,2023-12-06,C0050,Electronics,Laptop X,1588.34,1,Paid,R000026,TX-100727,2023-12-12,1588.34,Processed,100727.0,1,,Nav sūdzību,2023-12-06
100055.0,2023-11-17,C0002,Accessories,Accessory Bundle,94.78,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-17
100532.0,,C0078,Smart Home,NordLock Pro,185.66,2,Failed,,,,,,,0,,Nav sūdzību,NaT
100815.0,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,R000027,TX-100815,2023-12-17,210.2,Processed,100815.0,1,100815.0,Produkta brāķis,2023-12-08
100649.0,2023-12-05,C0300,Accessories,Phone Case,16.63,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100908.0,2023-12-10,C0021,Accessories,Phone Case,17.63,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100571.0,2023-12-03,C0023,Electronics,Tablet A,370.25,2,Paid,,,,,,,0,100571.0,Piegāde,2023-12-03
100927.0,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,,,,,,,0,100927.0,Lietotnes/Savienojuma kļūda,2023-12-10
100330.0,2023-11-27,C0006,Smart Home,NordLock Pro,180.97,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100493.0,2023-12-01,C0260,Accessories,Charger,36.46,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100691.0,,C0003,Electronics,Smartphone Z,901.62,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100751.0,,C0001,Accessories,Phone Case,13.03,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100832.0,,C0051,Accessories,Accessory Bundle,40.78,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100148.0,2023-11-21,C0001,Electronics,Smartphone Z,935.86,1,Pending,,,,,,,0,,Nav sūdzību,2023-11-21
100255.0,2023-11-24,C0034,Electronics,NoiseCancel Headphones,264.94,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100829.0,2023-12-08,C0013,Smart Home,NordLock Pro,209.14,1,Paid,,,,,,,0,100829.0,Piegāde,2023-12-08
100566.0,2023-12-03,C0064,Electronics,Laptop X,1695.77,1,Paid,,,,,,,0,100566.0,Produkta brāķis,2023-12-03
100393.0,2023-11-28,C0238,Electronics,TV Pro,1338.77,1,Paid,,,,,,,0,100393.0,Piegāde,2023-11-28
100836.0,2023-12-08,C0181,Smart Home,NordCam Mini,53.95,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
101051.0,2023-12-13,C0002,Electronics,Laptop X,1696.76,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
100231.0,,C0001,Electronics,NoiseCancel Headphones,182.17,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100147.0,2023-11-21,C0006,Electronics,TV Pro,1399.86,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-21
101153.0,2023-11-30,C0004,Electronics,NoiseCancel Headphones,316.19,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100168.0,2023-11-22,C0021,Accessories,USB-C Cable,7.78,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
101185.0,2023-11-25,C0033,Electronics,Smartphone Z,948.32,1,Paid,,,,,,,0,101185.0,Piegāde,2023-11-25
100902.0,2023-12-10,C0004,Electronics,Smartphone Z,1084.69,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100599.0,2023-12-04,C0001,Electronics,NoiseCancel Headphones,308.58,1,Paid,R000028,TX-100599,2023-12-17,308.58,Processed,100599.0,1,,Nav sūdzību,2023-12-04
101055.0,2023-12-13,C0002,Smart Home,NordLock Pro,246.13,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-13
101011.0,,C0002,Electronics,TV Pro,1098.61,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100557.0,2023-12-03,C0003,Electronics,NoiseCancel Headphones,186.46,1,Paid,R000029,Order 100557,2023-12-13,186.46,Processed,100557.0,1,,Nav sūdzību,2023-12-03
100687.0,,C0006,Accessories,Laptop Sleeve,33.29,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100302.0,,C0057,Smart Home,NordCam Mini,96.99,1,Failed,,,,,,,0,,Nav sūdzību,NaT
100400.0,,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100664.0,,C0012,Accessories,Charger,47.42,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100817.0,,C0002,Accessories,Phone Case,16.73,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100652.0,2023-12-05,C0011,Electronics,Tablet A,314.93,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100163.0,2023-11-22,C0004,Accessories,Screen Protector,10.08,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
100469.0,2023-11-30,C0001,Electronics,NoiseCancel Headphones,260.09,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100762.0,2023-12-07,C0009,Electronics,NoiseCancel Headphones,225.04,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100598.0,2023-12-04,C0070,Accessories,Wireless Mouse,22.02,1,Paid,R000030,TX-100598,2023-12-09,,Rejected,100598.0,1,100598.0,Piegāde,2023-12-04
101044.0,,C0001,Smart Home,NordLock Pro,185.8,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100348.0,,C0220,Accessories,Phone Case,31.01,4,Paid,,,,,,,0,,Nav sūdzību,NaT
100572.0,,C0002,Smart Home,NordLock Pro,192.26,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100281.0,2023-11-25,C0017,Smart Home,NordCam Mini,91.1,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100899.0,2023-12-10,C0001,Accessories,USB-C Cable,8.25,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
101070.0,,C0023,Smart Home,NordLock Pro,216.4,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100716.0,,C0036,Accessories,Charger,44.54,4,Paid,,,,,,,0,,Nav sūdzību,NaT
100010.0,2023-11-15,C0001,Accessories,Charger,32.57,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100764.0,2023-12-07,C0006,Electronics,Smartphone Z,998.04,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100271.0,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100984.0,,C0124,Electronics,NoiseCancel Headphones,247.73,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100495.0,2023-12-01,C0004,Electronics,Smartphone Z,795.93,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
101022.0,2023-12-12,C0076,Electronics,Tablet A,565.36,1,Paid,,,,,,,0,101022.0,Lietotnes/Savienojuma kļūda,2023-12-12
100286.0,2023-11-25,C0007,Electronics,Tablet A,732.66,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100542.0,2023-12-02,C0077,Accessories,Laptop Sleeve,41.1,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-02
100977.0,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,,,,,,,0,100977.0,Lietotnes/Savienojuma kļūda,2023-12-11
100445.0,2023-11-30,C0001,Accessories,Accessory Bundle,34.98,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
101180.0,,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100933.0,2023-12-11,C0003,Accessories,Laptop Sleeve,41.18,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
101073.0,2023-12-13,C0015,Smart Home,NordLock Pro,214.13,1,Paid,,,,,,,0,101073.0,Cits,2023-12-13
100100.0,2023-11-19,C0143,Accessories,Charger,21.14,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
100847.0,2023-12-09,C0136,Accessories,Laptop Sleeve,43.74,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100496.0,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100433.0,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100143.0,,C0002,Accessories,USB-C Cable,7.06,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101134.0,2023-12-14,C0002,Smart Home,NordLock Pro,200.59,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-14
101197.0,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,,,,,,0,101197.0,Produkta brāķis,2023-11-24
100167.0,2023-11-22,C0001,Electronics,Tablet A,499.07,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
100162.0,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,,,,,,,0,100162.0,Lietotnes/Savienojuma kļūda,2023-11-22
100643.0,2023-12-04,C0005,Smart Home,NordLock Pro,244.97,1,Paid,,,,,,,0,100643.0,Atgriešana/Atmaksas pieprasījums,2023-12-04
100137.0,,C0001,Electronics,NoiseCancel Headphones,260.84,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100878.0,,C0001,Accessories,Laptop Sleeve,36.99,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100017.0,2023-11-15,C0003,Accessories,Charger,26.91,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100114.0,2023-11-19,C0148,Electronics,Tablet A,457.81,1,Paid,,,,,,,0,100114.0,Produkta brāķis,2023-11-19
100008.0,,C0001,Accessories,Charger,36.45,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100196.0,2023-11-23,C0001,Electronics,Smartphone Z,1016.16,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100866.0,2023-12-09,C0102,Electronics,NoiseCancel Headphones,233.49,1,Paid,,,,,,,0,100866.0,Atgriešana/Atmaksas pieprasījums,2023-12-09
100174.0,2023-11-22,C0001,Smart Home,NordLock Pro,215.47,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-22
100447.0,2023-11-30,C0001,Accessories,Accessory Bundle,60.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100101.0,2023-11-19,C0001,Accessories,Accessory Bundle,49.17,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
101092.0,,C0244,Smart Home,NordTherm,83.17,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100580.0,,C0092,Accessories,Screen Protector,7.07,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100474.0,,C0002,Accessories,Charger,17.37,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100205.0,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100581.0,2023-12-03,C0027,Electronics,NoiseCancel Headphones,348.89,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-03
100157.0,2023-11-21,C0027,Electronics,Smartphone Z,787.19,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-21
100894.0,,C0002,Smart Home,NordLock Pro,221.02,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101040.0,2023-12-12,C0015,Smart Home,NordLock Pro,195.56,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100486.0,2023-12-01,C0007,Smart Home,NordLock Pro,237.0,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
100645.0,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,R000031,TX-100645,2023-12-08,200.03,Processed,100645.0,1,,Nav sūdzību,2023-12-04
101140.0,,C0042,Smart Home,NordLock Pro,223.67,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100712.0,2023-12-06,C0007,Accessories,Phone Case,16.5,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
100928.0,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
101006.0,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100004.0,2023-11-15,C0019,Accessories,Phone Case,36.72,1,Paid,R000032,Ref: 100004,2023-11-21,36.72,Processed,100004.0,1,,Nav sūdzību,2023-11-15
100378.0,,C0229,Accessories,Charger,16.51,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101021.0,2023-12-12,C0016,Smart Home,NordLock Pro,182.28,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100359.0,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100429.0,,C0001,Accessories,Laptop Sleeve,26.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100277.0,2023-11-25,C0008,Electronics,NoiseCancel Headphones,172.79,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100267.0,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,,,,,,,0,100267.0,Piegāde,2023-11-25
100860.0,2023-12-09,C0009,Accessories,USB-C Cable,7.49,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100943.0,,C0115,Accessories,Charger,15.61,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100230.0,,C0003,Smart Home,NordPlug,30.79,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101038.0,,C0002,Electronics,Laptop X,1674.1,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100719.0,2023-12-06,C0007,Electronics,NoiseCancel Headphones,224.64,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-06
101009.0,2023-12-12,C0001,Electronics,NoiseCancel Headphones,255.44,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-12
100446.0,2023-11-30,C0026,Smart Home,NordLock Pro,219.4,1,Paid,,,,,,,0,100446.0,Cits,2023-11-30
100761.0,2023-12-07,C0120,Accessories,Charger,49.62,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100374.0,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,R000033,Ref: 100374,2023-12-04,798.57,Processed,100374.0,1,,Nav sūdzību,2023-11-28
100826.0,,C0001,Smart Home,NordLock Pro,188.48,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100695.0,,C0260,Electronics,Laptop X,1595.69,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100870.0,2023-12-09,C0005,Smart Home,NordLock Pro,180.98,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-09
100117.0,,C0001,Electronics,Laptop X,1769.87,1,Pending,,,,,,,0,,Nav sūdzību,NaT
100223.0,2023-11-24,C0114,Accessories,Laptop Sleeve,15.24,1,Paid,,,,,,,0,100223.0,Cits,2023-11-24
100459.0,2023-11-30,C0004,Accessories,Phone Case,13.42,1,Paid,,,,,,,0,100459.0,Lietotnes/Savienojuma kļūda,2023-11-30
100618.0,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
101193.0,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,R000034,Order 101193,2023-12-27,11.14,Rejected,101193.0,1,,Nav sūdzību,2023-12-12
100201.0,2023-11-23,C0030,Accessories,Phone Case,36.25,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100550.0,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100654.0,2023-12-05,C0019,Electronics,Tablet A,466.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100343.0,,C0060,Accessories,USB-C Cable,20.0,4,Paid,,,,,,,0,,Nav sūdzību,NaT
101083.0,,C0024,Accessories,USB-C Cable,7.31,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100632.0,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100006.0,2023-11-15,C0065,Electronics,Tablet A,728.62,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-15
100109.0,,C0001,Electronics,NoiseCancel Headphones,174.17,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100502.0,,C0038,Accessories,Accessory Bundle,55.24,3,Paid,,,,,,,0,,Nav sūdzību,NaT
100392.0,2023-11-28,C0026,Accessories,Charger,28.59,1,Paid,,,,,,,0,100392.0,Produkta brāķis,2023-11-28
100942.0,2023-12-11,C0018,Smart Home,NordLock Pro,228.75,1,Paid,R000035,Order 100942,2023-12-21,228.75,Processed,100942.0,1,,Nav sūdzību,2023-12-11
100518.0,2023-12-02,C0003,Smart Home,NordTherm,114.81,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100480.0,2023-11-30,C0001,Electronics,Laptop X,1688.15,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100800.0,,C0130,Electronics,NoiseCancel Headphones,218.36,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100035.0,2023-11-16,C0103,Electronics,Laptop X,1462.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-16
100920.0,2023-12-10,C0013,Electronics,Smartphone Z,1052.91,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100009.0,,C0001,Electronics,NoiseCancel Headphones,250.52,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100790.0,2023-12-07,C0041,Accessories,Laptop Sleeve,25.0,1,Paid,,,,,,,0,100790.0,Piegāde,2023-12-07
100527.0,2023-12-02,C0028,Smart Home,NordLock Pro,219.22,1,Failed,,,,,,,0,,Nav sūdzību,2023-12-02
100232.0,,C0252,Smart Home,NordLock Pro,249.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100320.0,,C0001,Accessories,Laptop Sleeve,41.3,2,Failed,,,,,,,0,,Nav sūdzību,NaT
100441.0,2023-11-30,C0303,Accessories,Wireless Mouse,23.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100526.0,,C0010,Smart Home,NordLock Pro,196.94,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100625.0,2023-12-04,C0001,Accessories,Accessory Bundle,75.73,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100611.0,2023-12-04,C0024,Accessories,Phone Case,10.55,3,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100073.0,2023-11-18,C0001,Smart Home,NordLock Pro,230.39,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-18
100349.0,,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100973.0,2023-12-11,C0001,Smart Home,NordLock Pro,186.97,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100095.0,,C0028,Accessories,Phone Case,27.74,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100544.0,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
101169.0,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100210.0,,C0002,Electronics,Tablet A,367.82,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100176.0,2023-11-22,C0007,Electronics,NoiseCancel Headphones,163.31,1,Failed,,,,,,,0,,Nav sūdzību,2023-11-22
100481.0,2023-11-30,C0003,Accessories,Laptop Sleeve,22.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-30
100282.0,,C0035,Electronics,NoiseCancel Headphones,176.84,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100107.0,2023-11-19,C0001,Accessories,Accessory Bundle,62.22,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
101005.0,2023-12-12,C0003,Accessories,Wireless Mouse,53.67,1,Paid,,,,,,,0,101005.0,Piegāde,2023-12-12
100834.0,2023-12-08,C0001,Accessories,Charger,39.15,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
100252.0,2023-11-24,C0312,Accessories,Charger,26.0,1,Paid,,,,,,,0,100252.0,Cits,2023-11-24
101166.0,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100390.0,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100929.0,2023-12-10,C0083,Accessories,Phone Case,22.44,1,Paid,,,,,,,0,100929.0,Piegāde,2023-12-10
100939.0,2023-12-11,C0001,Accessories,USB-C Cable,11.22,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100328.0,2023-11-27,C0001,Accessories,Phone Case,10.0,3,Paid,,,,,,,0,,Nav sūdzību,2023-11-27
100969.0,2023-12-11,C0006,Accessories,Screen Protector,13.28,1,Paid,,,,,,,0,100969.0,Lietotnes/Savienojuma kļūda,2023-12-11
100013.0,,C0261,Accessories,Laptop Sleeve,33.9,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101026.0,2023-12-12,C0001,Electronics,Smartphone Z,829.05,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100669.0,,C0002,Smart Home,NordPlug,31.3,2,Paid,,,,,,,0,,Nav sūdzību,NaT
101074.0,,C0048,Smart Home,NordLock Pro,235.67,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100937.0,,C0076,Electronics,Smartphone Z,889.83,1,Paid,,,,,,,0,,Nav sūdzību,NaT
101076.0,2023-12-13,C0005,Smart Home,NordLock Pro,187.08,1,Paid,,,,,,,0,101076.0,Piegāde,2023-12-13
100934.0,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-11
100989.0,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100214.0,,C0002,Smart Home,NordLock Pro,212.69,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100217.0,2023-11-23,C0001,Electronics,Smartphone Z,706.71,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-23
100917.0,2023-12-10,C0007,Electronics,TV Pro,1563.41,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-10
100614.0,2023-12-04,C0002,Accessories,Wireless Mouse,28.43,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-04
100823.0,2023-12-08,C0001,Smart Home,NordLock Pro,229.47,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-08
100423.0,,C0021,Accessories,Screen Protector,14.89,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100999.0,2023-12-12,C0052,Smart Home,NordLock Pro,207.41,1,Paid,,,,,,,0,100999.0,Cits,2023-12-12
100568.0,2023-12-03,C0083,Smart Home,NordCam Mini,63.87,1,Paid,,,,,,,0,100568.0,Produkta brāķis,2023-12-03
100422.0,,C0001,Electronics,Laptop X,1419.85,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100069.0,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,,,,,,,0,,Nav sūdzību,2023-11-17
100554.0,2023-12-02,C0003,Accessories,Accessory Bundle,84.79,4,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
100086.0,,C0001,Electronics,TV Pro,1344.25,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100247.0,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100467.0,,C0001,Electronics,Tablet A,359.78,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100430.0,,C0099,Electronics,Smartphone Z,1003.81,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100418.0,2023-11-29,C0002,Electronics,Smartphone Z,741.1,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100413.0,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100647.0,2023-12-05,C0071,Electronics,Smartphone Z,796.55,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100197.0,,C0001,Electronics,Tablet A,308.88,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100226.0,2023-11-24,C0002,Electronics,TV Pro,1686.65,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-24
100729.0,,C0003,Accessories,Charger,21.85,2,Paid,,,,,,,0,,Nav sūdzību,NaT
100285.0,2023-11-25,C0020,Electronics,TV Pro,1544.21,1,Paid,,,,,,,0,100285.0,Produkta brāķis,2023-11-25
100660.0,2023-12-05,C0014,Smart Home,NordCam Mini,89.26,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-05
100879.0,,C0030,Smart Home,NordLock Pro,202.78,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100112.0,2023-11-19,C0042,Smart Home,NordLock Pro,194.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-19
100545.0,2023-12-02,C0032,Electronics,Laptop X,1364.71,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-02
101123.0,2023-12-14,C0002,Electronics,TV Pro,1327.0,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-14
100993.0,2023-12-12,C0003,Electronics,Tablet A,654.25,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-12
100685.0,,C0034,Electronics,TV Pro,1683.74,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100818.0,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,,,,,,,0,100818.0,Lietotnes/Savienojuma kļūda,2023-12-08
100381.0,2023-11-28,C0073,Electronics,Tablet A,565.48,1,Paid,,,,,,,0,100381.0,Atgriešana/Atmaksas pieprasījums,2023-11-28
100500.0,2023-12-01,C0002,Smart Home,NordLock Pro,214.0,1,Paid,,,,,,,0,,Nav sūdzību,2023-12-01
101042.0,,C0001,Smart Home,NordLock Pro,245.35,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100926.0,2023-12-10,C0229,Smart Home,NordTherm,126.44,1,Paid,,,,,,,0,100926.0,Produkta brāķis,2023-12-10
100780.0,2023-12-07,C0003,Accessories,Laptop Sleeve,36.14,2,Paid,,,,,,,0,,Nav sūdzību,2023-12-07
100291.0,2023-11-25,C0003,Electronics,Smartphone Z,1056.7,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-25
100389.0,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100360.0,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-28
100407.0,2023-11-29,C0001,Electronics,Laptop X,1506.44,1,Paid,,,,,,,0,,Nav sūdzību,2023-11-29
100365.0,2023-11-28,C0023,Electronics,TV Pro,1015.17,1,Paid,R000036,Ref: 100365,2023-12-06,1015.17,Processed,100365.0,1,,Nav sūdzību,2023-11-28
100525.0,,C0001,Electronics,Smartphone Z,899.0,1,Paid,,,,,,,0,,Nav sūdzību,NaT
100575.0,2023-12-03,C0203,Electronics,TV Pro,1308.91,1,Paid,,,,,,,0,100575.0,Piegāde,2023-12-03
100683.0,2023-12-05,C0187,Accessories,Accessory Bundle,87.5,1,Pending,,,,,,,0,,Nav sūdzību,2023-12-05
101033.0,2023-12-12,C0002,Smart Home,NordLock Pro,208.0,2,Paid,R000037,TX-101033,2023-12-21,416.0,Processed,101033.0,1,,Nav sūdzību,2023-12-12
